Test Iteration,Matching,Percentage
0,100,1.0
1,100,1.0
2,100,1.0
3,100,1.0
4,100,1.0
5,100,1.0
6,100,1.0
7,100,1.0
8,100,1.0
9,100,1.0
10,100,1.0
11,100,1.0
12,100,1.0
13,100,1.0
14,100,1.0
15,100,1.0
16,100,1.0
17,100,1.0
18,100,1.0
19,100,1.0
20,100,1.0
21,100,1.0
22,100,1.0
23,100,1.0
24,100,1.0
25,100,1.0
26,100,1.0
27,100,1.0
28,100,1.0
29,100,1.0
30,100,1.0
31,100,1.0
32,100,1.0
33,100,1.0
34,100,1.0
35,100,1.0
36,100,1.0
37,100,1.0
38,100,1.0
39,100,1.0
40,100,1.0
41,100,1.0
42,100,1.0
43,100,1.0
44,100,1.0
45,100,1.0
46,100,1.0
47,100,1.0
48,100,1.0
49,100,1.0
50,100,1.0
51,100,1.0
52,100,1.0
53,100,1.0
54,100,1.0
55,100,1.0
56,100,1.0
57,100,1.0
58,100,1.0
59,100,1.0
60,100,1.0
61,100,1.0
62,100,1.0
63,100,1.0
64,100,1.0
65,100,1.0
66,100,1.0
67,100,1.0
68,100,1.0
69,100,1.0
70,100,1.0
71,100,1.0
72,100,1.0
73,100,1.0
74,100,1.0
75,100,1.0
76,100,1.0
77,100,1.0
78,100,1.0
79,100,1.0
80,100,1.0
81,100,1.0
82,100,1.0
83,100,1.0
84,100,1.0
85,100,1.0
86,100,1.0
87,100,1.0
88,100,1.0
89,100,1.0
90,100,1.0
91,100,1.0
92,100,1.0
93,100,1.0
94,100,1.0
95,100,1.0
96,100,1.0
97,100,1.0
98,100,1.0
99,100,1.0
100,100,1.0
101,100,1.0
102,100,1.0
103,100,1.0
104,100,1.0
105,100,1.0
106,100,1.0
107,100,1.0
108,100,1.0
109,100,1.0
110,100,1.0
111,100,1.0
112,100,1.0
113,100,1.0
114,100,1.0
115,100,1.0
116,100,1.0
117,100,1.0
118,100,1.0
119,100,1.0
120,100,1.0
121,100,1.0
122,100,1.0
123,100,1.0
124,100,1.0
125,100,1.0
126,100,1.0
127,100,1.0
128,100,1.0
129,100,1.0
130,0,0.0
131,0,0.0
132,100,1.0
133,0,0.0
134,0,0.0
135,0,0.0
136,0,0.0
137,0,0.0
138,100,1.0
139,0,0.0
140,0,0.0
141,0,0.0
142,0,0.0
143,0,0.0
144,100,1.0
145,0,0.0
146,0,0.0
147,0,0.0
148,100,1.0
149,0,0.0
150,0,0.0
151,0,0.0
152,0,0.0
153,0,0.0
154,0,0.0
155,100,1.0
156,0,0.0
157,0,0.0
158,100,1.0
